id,start_node,relationship,end_node
rel_contains_1,rec_1,CONTAINS,ing_1
rel_contains_2,rec_1,CONTAINS,ing_2
rel_contains_3,rec_1,CONTAINS,ing_6
rel_contains_4,rec_1,CONTAINS,ing_13
rel_contains_5,rec_2,CONTAINS,ing_4
rel_contains_6,rec_2,CONTAINS,ing_3
rel_contains_7,rec_2,CONTAINS,ing_1
rel_contains_8,rec_2,CONTAINS,ing_5
rel_contains_9,rec_2,CONTAINS,ing_6
rel_contains_10,rec_3,CONTAINS,ing_7
rel_contains_11,rec_3,CONTAINS,ing_11
rel_contains_12,rec_3,CONTAINS,ing_5
rel_contains_13,rec_3,CONTAINS,ing_1
rel_contains_14,rec_4,CONTAINS,ing_8
rel_contains_15,rec_4,CONTAINS,ing_7
rel_contains_16,rec_4,CONTAINS,ing_5
rel_contains_17,rec_5,CONTAINS,ing_2
rel_contains_18,rec_5,CONTAINS,ing_4
rel_contains_19,rec_5,CONTAINS,ing_1
rel_contains_20,rec_5,CONTAINS,ing_12
